"Species","January","February","March","April","May","June","July","August","September","October","November","December","Landings","year","area"
"Spot Prawn",0,3837,6637,6296,14619,18968,17328,18170,13039,8791,0,0,107684,2016,"San Diego"
"Spot Prawn",0,3578,6119,5846,10905,8586,14282,14708,10134,8781,0,0,82938,2017,"San Diego"
"Spot Prawn",0,6013,7236,11331,12354,19992,14828,8955,9926,7920,0,0,98555,2018,"San Diego"
"Spot Prawn",0,2741,6535,8662,8499,12180,9598,7278,4817,3374,0,0,63684,2019,"San Diego"
"Ridgeback Prawn",436,0,0,0,0,0,0,0,0,0,0,0,436,2004,"Fort Bragg"
"Ridgeback Prawn",0,0,399,0,0,0,0,0,0,0,0,0,399,2000,"San Francisco"
"Ridgeback Prawn",0,0,0,0,0,0,340,0,0,0,0,0,340,2009,"San Francisco"
"Ridgeback Prawn",0,0,0,0,0,0,0,0,0,0,0,25,25,2018,"Monterey"
"Ridgeback Prawn",0,0,0,2150,0,0,0,0,0,0,0,0,2150,2000,"Morro Bay"
"Ridgeback Prawn",0,0,65,0,0,0,0,0,0,0,118,0,183,2001,"Morro Bay"
"Ridgeback Prawn",0,35,0,36,0,0,0,0,0,1155,601,0,1827,2002,"Morro Bay"
"Ridgeback Prawn",0,0,425,0,1624,0,0,0,0,0,2104,0,4153,2003,"Morro Bay"
"Ridgeback Prawn",617,0,0,0,0,0,0,0,0,0,0,329,946,2004,"Morro Bay"
"Ridgeback Prawn",0,30,0,0,0,0,0,0,0,3023,0,0,3053,2005,"Morro Bay"
"Ridgeback Prawn",0,0,0,0,0,0,0,0,0,510,0,0,510,2006,"Morro Bay"
"Ridgeback Prawn",0,0,0,950,0,0,0,0,0,0,0,0,950,2007,"Morro Bay"
"Ridgeback Prawn",0,0,0,0,0,0,0,0,0,1140,0,449,1589,2008,"Morro Bay"
"Ridgeback Prawn",0,0,0,0,0,0,0,0,0,550,680,33069,34299,2009,"Morro Bay"
"Ridgeback Prawn",41009,28342,8474,6931,6021,0,0,0,0,12722,2196,3295,108992,2010,"Morro Bay"
"Ridgeback Prawn",1478,1031,4588,2796,3103,0,0,0,0,3792,7652,6208,30648,2011,"Morro Bay"
"Ridgeback Prawn",9361,6819,10095,6840,4353,0,0,0,0,3665,4133,1013,46279,2012,"Morro Bay"
"Ridgeback Prawn",0,0,1925,0,130,0,0,0,0,0,0,0,2055,2013,"Morro Bay"
"Ridgeback Prawn",0,0,0,0,0,0,0,0,0,0,0,1116,1116,2014,"Morro Bay"
"Ridgeback Prawn",200,0,458,0,0,0,0,0,0,0,0,0,658,2015,"Morro Bay"
"Ridgeback Prawn",0,0,0,0,0,0,0,0,0,0,0,117,117,2016,"Morro Bay"
"Ridgeback Prawn",880,0,0,0,0,0,0,0,0,0,2718,95,3693,2017,"Morro Bay"
"Ridgeback Prawn",0,0,0,0,0,0,0,0,0,2928,1532,0,4460,2019,"Morro Bay"
"Ridgeback Prawn",250974,130744,155996,173895,151542,1385,873,212,785,259772,175907,123541,1425626,2000,"Santa Barbara"
"Ridgeback Prawn",0,0,0,0,0,0,0,0,0,838,0,0,838,2000,"Santa Barbara"
"Ridgeback Prawn",90668,44953,49447,22986,6127,159,118,177,0,26509,35909,32270,309323,2001,"Santa Barbara"
"Ridgeback Prawn",34,0,0,0,0,0,0,0,0,0,0,0,34,2001,"Santa Barbara"
"Ridgeback Prawn",79718,77662,51035,12046,5640,863,434,295,182,93133,50158,64775,435940,2002,"Santa Barbara"
"Ridgeback Prawn",96162,138980,92321,44702,41732,1639,25,151,35,50319,22058,0,488124,2003,"Santa Barbara"
"Ridgeback Prawn",14478,5177,8427,8322,8432,0,0,5,41,6875,4737,2391,58884,2004,"Santa Barbara"
"Ridgeback Prawn",3724,2023,17,80,6,6,0,0,0,13249,9770,19309,48184,2005,"Santa Barbara"
"Ridgeback Prawn",12895,10341,16261,12280,11551,8,75,24,215,34519,27710,32664,158544,2006,"Santa Barbara"
"Ridgeback Prawn",47432,34873,25363,24233,35241,11,0,30,37,27283,35758,37277,267537,2007,"Santa Barbara"
"Ridgeback Prawn",43310,56346,42933,46053,54237,15,414,213,204,93025,106362,66191,509304,2008,"Santa Barbara"
"Ridgeback Prawn",51007,53023,83237,73653,107337,154,514,257,235,32726,43317,18548,464007,2009,"Santa Barbara"
"Ridgeback Prawn",19823,28635,29869,7153,10107,64,0,55,245,4045,5034,4017,109046,2010,"Santa Barbara"
"Ridgeback Prawn",18385,12855,12834,4229,1142,60,10,129,222,33601,23402,13652,120521,2011,"Santa Barbara"
"Ridgeback Prawn",31563,27320,42984,16566,13696,136,148,265,1584,6827,4661,15259,161008,2012,"Santa Barbara"
"Ridgeback Prawn",14632,8631,20742,5766,5482,589,2456,160,22,1016,1837,2830,64161,2013,"Santa Barbara"
"Ridgeback Prawn",30655,48724,43627,40297,24300,0,0,0,0,104778,86497,89117,467995,2014,"Santa Barbara"
"Ridgeback Prawn",145059,98509,77614,96979,60774,0,30,0,0,53974,124664,77081,734683,2015,"Santa Barbara"
"Ridgeback Prawn",71804,61557,28564,59291,46079,100,0,0,0,43161,50679,86544,447779,2016,"Santa Barbara"
"Ridgeback Prawn",45449,37985,66722,44149,32149,544,0,0,0,57894,40715,43181,368787,2017,"Santa Barbara"
"Ridgeback Prawn",68975,42043,50412,28254,43715,130,0,39,0,28744,37560,63940,363813,2018,"Santa Barbara"
"Ridgeback Prawn",49462,61470,59217,40448,14346,306,0,0,0,63515,77802,59504,426071,2019,"Santa Barbara"
"Ridgeback Prawn",1933,9798,35186,38634,7263,14,0,10,0,0,6397,36762,135996,2000,"Los Angeles"
"Ridgeback Prawn",22061,9588,10694,4023,660,523,4990,0,0,0,387,120,53045,2001,"Los Angeles"
"Ridgeback Prawn",0,0,1038,1897,770,0,0,0,0,0,0,0,3705,2002,"Los Angeles"
"Ridgeback Prawn",0,0,20,0,8670,0,0,0,0,0,0,0,8690,2003,"Los Angeles"
"Ridgeback Prawn",0,0,0,0,0,0,0,0,0,0,282,0,282,2004,"Los Angeles"
"Ridgeback Prawn",0,0,0,0,0,0,0,0,0,0,8724,1280,10004,2005,"Los Angeles"
"Ridgeback Prawn",0,0,0,0,0,0,0,0,0,72,0,1772,1844,2006,"Los Angeles"
"Ridgeback Prawn",2153,853,3064,879,2765,0,0,0,0,0,0,0,9714,2007,"Los Angeles"
"Ridgeback Prawn",0,0,0,0,0,0,0,0,0,1384,1509,130,3023,2008,"Los Angeles"
"Ridgeback Prawn",13842,3410,474,505,694,390,0,0,229,0,50,119,19713,2009,"Los Angeles"
"Ridgeback Prawn",0,24,0,0,15,0,0,0,0,0,48,1484,1571,2010,"Los Angeles"
"Ridgeback Prawn",17276,6469,5588,9011,4102,0,0,0,0,30,126,316,42918,2011,"Los Angeles"
"Ridgeback Prawn",110,0,0,1485,4484,0,0,0,0,0,72,1216,7367,2012,"Los Angeles"
"Ridgeback Prawn",1422,2223,5257,715,1223,0,0,0,0,211,0,3372,14423,2013,"Los Angeles"
"Ridgeback Prawn",2978,1431,2895,7082,6705,0,0,0,0,3404,1387,0,25882,2014,"Los Angeles"
"Ridgeback Prawn",2379,3261,7671,3984,7166,0,0,0,0,1460,423,4104,30448,2015,"Los Angeles"
"Ridgeback Prawn",28694,8233,4695,6349,4830,0,0,0,0,684,605,1846,55936,2016,"Los Angeles"
"Ridgeback Prawn",893,132,1297,5570,2371,0,0,0,0,212,735,88,11298,2017,"Los Angeles"
"Ridgeback Prawn",7224,10950,10846,3921,1272,0,0,0,0,660,1024,877,36774,2018,"Los Angeles"
"Ridgeback Prawn",10311,2297,1302,2078,594,0,0,0,0,1001,0,0,17583,2019,"Los Angeles"
"Ridgeback Prawn",0,0,0,0,886,0,0,0,0,0,0,4813,5699,2012,"San Diego"
"Ridgeback Prawn",9998,2731,6084,5043,15699,0,0,0,0,3194,4574,8021,55344,2013,"San Diego"
"Ridgeback Prawn",6303,2035,911,10136,19910,0,0,0,0,0,0,0,39295,2014,"San Diego"
"Ridgeback Prawn",0,0,0,475,916,0,0,0,0,0,0,0,1391,2015,"San Diego"
"Ridgeback Prawn",0,0,0,0,3344,0,0,0,0,0,0,0,3344,2016,"San Diego"
"Swordfish",0,0,0,0,0,0,0,0,0,51544,0,0,51544,2000,"Eureka"
"Swordfish",0,0,0,20658,0,0,0,0,0,0,0,0,20658,2001,"Eureka"
"Swordfish",0,0,0,0,0,0,0,0,0,172,0,0,172,2002,"Eureka"
"Swordfish",0,0,0,0,0,0,0,0,758,0,0,0,758,2004,"Eureka"
"Swordfish",0,0,0,0,0,0,0,0,0,788,634,1548,2970,2015,"Eureka"
"Swordfish",0,0,0,0,0,0,0,0,0,17512,0,0,17512,2015,"Eureka"
"Swordfish",0,0,0,0,0,0,0,0,0,2825,0,0,2825,2016,"Eureka"
"Swordfish",0,0,0,0,0,0,0,0,0,2702,0,0,2702,2017,"Eureka"
"Swordfish",0,0,0,0,0,0,0,0,0,6886,2678,0,9564,2000,"Fort Bragg"
"Swordfish",0,0,0,0,0,0,0,0,0,0,23092,1830,24922,2012,"Fort Bragg"
"Swordfish",0,0,0,0,0,0,0,0,0,0,41974,0,41974,2013,"Fort Bragg"
"Swordfish",0,0,0,0,0,0,0,0,0,0,538,5658,6196,2015,"Fort Bragg"
"Swordfish",0,0,0,0,0,0,0,0,0,0,8335,0,8335,2015,"Fort Bragg"
"Swordfish",0,0,0,0,0,0,0,0,4786,0,0,0,4786,2000,"Bodega Bay"
"Swordfish",0,0,0,0,0,0,0,0,0,0,7680,0,7680,2007,"Bodega Bay"
"Swordfish",0,0,0,0,0,0,0,0,0,0,0,2021,2021,2012,"Bodega Bay"
"Swordfish",0,0,0,0,0,0,0,0,0,5456,568,0,6024,2000,"San Francisco"
"Swordfish",727,0,0,3155,5558,0,9090,0,0,0,537,0,19067,2001,"San Francisco"
"Swordfish",43995,102979,219501,101834,0,0,0,0,13712,21693,0,0,503714,2003,"San Francisco"
"Swordfish",0,55723,31702,37068,0,0,266,0,0,0,0,0,124759,2004,"San Francisco"
"Swordfish",0,0,0,0,0,0,0,0,0,0,4455,0,4455,2006,"San Francisco"
"Swordfish",0,0,0,0,0,0,0,0,0,0,41501,0,41501,2008,"San Francisco"
"Swordfish",121732,0,0,0,0,0,0,0,0,0,0,38614,160346,2009,"San Francisco"
"Swordfish",39817,78493,92496,0,0,0,0,0,0,28408,0,171090,410304,2010,"San Francisco"
"Swordfish",144765,132415,119116,95294,0,0,0,0,1993,64322,21660,0,579565,2011,"San Francisco"
"Swordfish",0,0,0,0,0,0,0,0,0,0,72096,54215,126311,2011,"San Francisco"
"Swordfish",0,0,0,0,0,0,2012,0,0,37839,17796,0,57647,2012,"San Francisco"
"Swordfish",14372,189624,51199,0,0,0,0,0,0,0,0,99237,354432,2012,"San Francisco"
"Swordfish",0,0,0,0,0,0,0,0,0,0,83346,48628,131974,2013,"San Francisco"
"Swordfish",142632,90113,157875,0,0,0,0,0,0,0,0,0,390620,2013,"San Francisco"
"Swordfish",109023,139510,101638,24174,0,0,2231,1216,1059,0,22009,96052,496912,2014,"San Francisco"
"Swordfish",0,0,0,0,0,0,0,0,0,0,23240,0,23240,2014,"San Francisco"
"Swordfish",24698,25359,80764,0,0,0,0,0,0,0,0,0,130821,2015,"San Francisco"
"Swordfish",86285,92421,187160,55535,14438,7411,0,1214,0,0,3322,733,448519,2015,"San Francisco"
"Swordfish",39751,55673,0,0,0,0,926,0,0,0,0,18879,115229,2016,"San Francisco"
"Swordfish",45631,0,86994,51477,0,1484,159,0,435,0,20165,42286,248631,2016,"San Francisco"
"Swordfish",0,0,70419,0,0,0,0,0,0,0,0,0,70419,2017,"San Francisco"
"Swordfish",37212,0,0,0,56468,0,0,0,0,8534,63206,54786,220206,2017,"San Francisco"
"Swordfish",0,0,0,0,0,0,1199,2365,194,0,0,0,3758,2017,"San Francisco"
"Swordfish",139711,162464,0,0,0,0,0,0,0,0,42,0,302217,2018,"San Francisco"
"Swordfish",0,0,24436,0,747,499,273,113,0,0,0,0,26068,2018,"San Francisco"
"Swordfish",0,0,0,0,0,0,0,0,0,0,6456,0,6456,2019,"San Francisco"
"Swordfish",NA,0,52234,NA,0,40413,NA,0,0,NA,0,0,0,2019,"San Francisco"
"Swordfish",1702,0,0,0,0,0,0,417,14211,9842,3075,0,29247,2000,"Monterey"
"Swordfish",0,0,0,0,0,0,0,0,0,0,6521,0,6521,2001,"Monterey"
"Swordfish",132,0,0,0,0,0,0,0,0,0,0,0,132,2002,"Monterey"
"Swordfish",2364,0,0,0,0,0,0,0,4406,1277,6918,277,15242,2003,"Monterey"
"Swordfish",0,0,0,0,0,0,1300,860,322,2076,3147,0,7705,2004,"Monterey"
"Swordfish",0,0,0,0,0,0,0,0,0,6799,25850,13611,46260,2005,"Monterey"
"Swordfish",0,0,0,0,0,0,0,0,0,12595,21453,2996,37044,2006,"Monterey"
"Swordfish",617,0,0,0,0,0,0,0,0,18556,50538,0,69711,2007,"Monterey"
"Swordfish",0,0,0,0,0,0,0,0,0,0,4398,10043,14441,2008,"Monterey"
"Swordfish",0,0,0,0,0,0,0,0,0,11906,0,0,11906,2008,"Monterey"
"Swordfish",0,0,0,0,0,0,0,0,0,7251,5014,918,13183,2009,"Monterey"
"Swordfish",0,0,0,0,0,0,0,0,0,0,12747,0,12747,2010,"Monterey"
"Swordfish",0,0,0,0,0,0,0,0,0,0,6518,0,6518,2012,"Monterey"
"Swordfish",0,0,0,0,0,0,46,0,0,0,0,0,46,2013,"Monterey"
"Swordfish",0,0,0,0,0,0,0,0,0,0,1462,0,1462,2014,"Monterey"
"Swordfish",0,0,0,0,0,0,0,0,0,0,78,0,78,2019,"Monterey"
"Swordfish",0,0,0,0,0,0,0,0,0,18178,64233,0,82411,2019,"Monterey"
"Swordfish",0,0,0,0,0,0,0,270,9154,188983,74283,9287,281976,2000,"Morro Bay"
"Swordfish",0,458,0,0,0,0,0,0,0,7302,2414,0,10174,2000,"Morro Bay"
"Swordfish",2145,0,0,0,0,0,171,0,448,60229,50654,5328,118975,2001,"Morro Bay"
"Swordfish",100,0,0,0,0,0,0,0,3386,9737,33037,9900,56160,2002,"Morro Bay"
"Swordfish",749,0,0,0,0,0,0,0,195,721,9410,16698,27773,2003,"Morro Bay"
"Swordfish",0,0,0,0,0,0,0,0,0,0,7265,14019,21284,2004,"Morro Bay"
"Swordfish",240,0,0,0,0,0,0,0,3951,11199,26826,3359,45575,2005,"Morro Bay"
"Swordfish",0,0,0,0,0,0,0,0,0,20630,63198,12726,96554,2006,"Morro Bay"
"Swordfish",0,0,0,0,0,0,0,0,770,51716,89284,0,141769,2007,"Morro Bay"
"Swordfish",0,210,0,0,0,0,0,0,1496,50891,11952,5432,69981,2008,"Morro Bay"
"Swordfish",105,0,0,0,0,0,0,913,29555,31349,7666,0,69588,2009,"Morro Bay"
"Swordfish",13711,0,0,0,0,0,0,0,2016,342,13397,0,29466,2010,"Morro Bay"
"Swordfish",0,0,0,0,0,0,0,0,3672,36848,45125,20178,105822,2011,"Morro Bay"
"Swordfish",0,0,0,0,0,0,0,0,19516,4126,13779,12615,50035,2012,"Morro Bay"
"Swordfish",0,0,0,0,0,0,0,0,0,7681,0,5049,12730,2013,"Morro Bay"
"Swordfish",0,0,0,0,0,0,0,0,87,0,1343,7306,8736,2014,"Morro Bay"
"Swordfish",15325,0,0,0,0,0,0,0,0,131,319,543,16318,2015,"Morro Bay"
"Swordfish",0,0,0,0,0,0,0,754,0,5134,16752,4528,27168,2016,"Morro Bay"
"Swordfish",0,0,0,0,0,0,0,0,345,0,19074,26500,45919,2017,"Morro Bay"
"Swordfish",7337,0,0,0,0,0,0,0,0,0,7813,21984,37134,2018,"Morro Bay"
"Swordfish",0,0,0,0,0,0,0,0,88,910,2835,0,3833,2019,"Morro Bay"
"Swordfish",2126,0,0,0,0,0,0,10,350,3815,11157,441,17898,2000,"Santa Barbara"
"Swordfish",15100,10227,10750,0,6813,0,1690,0,0,12333,0,8108,65021,2000,"Santa Barbara"
"Swordfish",182,0,0,0,0,0,0,0,0,6549,1612,0,8343,2001,"Santa Barbara"
"Swordfish",22780,7991,0,14117,0,0,0,0,0,0,0,0,44888,2001,"Santa Barbara"
"Swordfish",9453,0,0,0,0,0,0,0,986,3930,12798,15047,42214,2002,"Santa Barbara"
"Swordfish",0,0,2018,9970,0,9874,0,0,0,0,0,0,21862,2002,"Santa Barbara"
"Swordfish",1220,0,0,0,0,0,424,0,456,3948,5771,4823,16642,2003,"Santa Barbara"
"Swordfish",10363,4063,5569,3475,0,0,0,0,0,0,0,13344,36814,2003,"Santa Barbara"
"Swordfish",6472,0,0,0,0,0,339,1075,0,0,13520,3238,24644,2004,"Santa Barbara"
"Swordfish",6250,4393,635,4324,588,0,0,0,0,0,0,0,16190,2004,"Santa Barbara"
"Swordfish",942,0,0,0,0,0,0,0,0,109,4288,2984,8323,2005,"Santa Barbara"
"Swordfish",0,101,269,0,0,0,0,0,0,0,0,0,370,2005,"Santa Barbara"
"Swordfish",2638,0,0,0,0,0,0,0,369,10882,247,8969,23105,2006,"Santa Barbara"
"Swordfish",0,319,0,771,110,0,0,0,0,0,0,0,1200,2006,"Santa Barbara"
"Swordfish",0,95,151,0,0,0,0,0,0,0,0,0,246,2006,"Santa Barbara"
"Swordfish",7373,0,0,0,0,0,172,975,3107,15907,33563,27149,88246,2007,"Santa Barbara"
"Swordfish",90,0,196,221,104,0,0,0,0,0,0,175,786,2007,"Santa Barbara"
"Swordfish",135,64,497,0,0,1300,630,1052,851,18020,6279,7985,36813,2008,"Santa Barbara"
"Swordfish",0,83,5,450,0,0,0,0,0,0,0,0,538,2008,"Santa Barbara"
"Swordfish",0,0,0,0,0,0,320,0,1490,1844,6171,3770,13595,2009,"Santa Barbara"
"Swordfish",68,0,71,0,0,0,0,0,0,0,0,714,853,2009,"Santa Barbara"
"Swordfish",537,0,0,0,0,125,0,145,0,3719,1375,2307,8208,2010,"Santa Barbara"
"Swordfish",0,0,0,50,31,0,0,0,0,0,0,402,483,2010,"Santa Barbara"
"Swordfish",0,0,865,0,0,0,0,0,0,0,0,0,865,2010,"Santa Barbara"
"Swordfish",0,0,0,0,0,0,0,0,0,17165,12673,8763,38601,2011,"Santa Barbara"
"Swordfish",0,390,422,1019,0,0,0,0,0,0,0,784,2615,2011,"Santa Barbara"
"Swordfish",3129,0,0,0,0,0,0,0,0,0,2001,1874,7004,2012,"Santa Barbara"
"Swordfish",0,90,192,198,0,0,0,0,0,0,0,1032,1512,2012,"Santa Barbara"
"Swordfish",0,0,0,0,522,0,0,0,576,3500,1966,1374,7938,2013,"Santa Barbara"
"Swordfish",0,48,442,0,0,0,0,0,0,0,0,0,490,2013,"Santa Barbara"
"Swordfish",16673,0,0,0,0,0,74,0,0,0,3090,1431,21269,2014,"Santa Barbara"
"Swordfish",0,46,460,62,122,0,0,0,0,0,174,0,864,2014,"Santa Barbara"
"Swordfish",3507,0,0,0,0,0,0,0,0,1033,4124,31340,40003,2015,"Santa Barbara"
"Swordfish",0,0,0,192,467,0,0,0,0,0,0,0,659,2015,"Santa Barbara"
"Swordfish",21721,0,0,0,0,0,578,2608,3048,10004,20581,24029,82567,2016,"Santa Barbara"
"Swordfish",0,746,70,225,0,0,0,0,0,0,0,470,1511,2016,"Santa Barbara"
"Swordfish",8807,0,0,0,0,0,4844,3139,4791,6894,11917,41499,81890,2017,"Santa Barbara"
"Swordfish",246,0,287,0,1506,0,0,0,0,0,0,0,2039,2017,"Santa Barbara"
"Swordfish",9601,0,0,0,0,0,302,904,4041,1696,5672,8326,30542,2018,"Santa Barbara"
"Swordfish",1554,173,0,0,0,133,1169,1309,4258,2179,4388,0,15162,2019,"Santa Barbara"
"Swordfish",66021,75221,30281,0,0,2904,23636,30084,37924,65601,26305,43484,401461,2000,"Los Angeles"
"Swordfish",442370,149117,36120,0,0,11536,0,20546,226665,332501,545803,805848,2570507,2000,"Los Angeles"
"Swordfish",41297,53766,0,0,0,0,0,0,0,4633,0,0,99696,2000,"Los Angeles"
"Swordfish",5425,223,0,0,277,3327,11685,22432,27445,82841,75984,8097,237736,2001,"Los Angeles"
"Swordfish",500310,337526,351618,382775,216090,0,0,11217,3407,183171,193458,353385,2532957,2001,"Los Angeles"
"Swordfish",0,0,0,0,0,0,0,0,0,0,270,0,270,2001,"Los Angeles"
"Swordfish",1211,0,0,0,85,623,12317,35067,50285,36715,29297,15155,180754,2002,"Los Angeles"
"Swordfish",177438,364449,257122,404649,201300,45286,0,1395,15743,97936,205902,177460,1948680,2002,"Los Angeles"
"Swordfish",5998,0,0,200,283,1584,34792,13752,29002,40546,23583,9372,159112,2003,"Los Angeles"
"Swordfish",390231,366882,377805,387535,282301,0,0,0,0,56570,14753,334163,2210240,2003,"Los Angeles"
"Swordfish",0,0,35500,0,210,10804,13990,19241,28189,5210,2074,8185,123402,2004,"Los Angeles"
"Swordfish",195987,319272,280864,411528,36718,0,0,0,0,0,0,2581,1246950,2004,"Los Angeles"
"Swordfish",318,0,0,0,663,3711,22325,26291,8089,5598,13137,16862,96994,2005,"Los Angeles"
"Swordfish",1555,0,0,0,0,3476,12254,9445,17397,40063,30245,51405,165840,2006,"Los Angeles"
"Swordfish",0,0,35888,0,0,0,0,0,0,0,0,0,35888,2006,"Los Angeles"
"Swordfish",41769,0,0,0,0,4140,11720,27321,8130,526,20646,15117,129368,2007,"Los Angeles"
"Swordfish",237,0,0,150,129,2691,9178,14003,4444,19266,57321,41377,148797,2008,"Los Angeles"
"Swordfish",0,0,0,0,0,0,0,0,0,0,0,72719,72719,2008,"Los Angeles"
"Swordfish",130,0,0,0,0,719,7249,6274,14568,9823,14349,15729,68841,2009,"Los Angeles"
"Swordfish",0,0,0,0,0,0,0,0,421,0,0,0,421,2009,"Los Angeles"
"Swordfish",438,0,0,0,0,913,1209,6317,6450,6076,14772,5992,42167,2010,"Los Angeles"
"Swordfish",981,1025,0,0,0,557,6327,11258,2398,401,420,0,23366,2011,"Los Angeles"
"Swordfish",0,0,0,0,0,0,0,0,0,0,15518,0,15518,2011,"Los Angeles"
"Swordfish",0,0,0,0,0,0,0,2021,704,1345,0,0,4070,2012,"Los Angeles"
"Swordfish",0,0,0,0,0,0,0,0,0,0,15913,22696,38609,2012,"Los Angeles"
"Swordfish",0,0,0,0,0,0,951,1084,200,196,890,4871,8192,2013,"Los Angeles"
"Swordfish",0,57718,28607,0,0,0,0,0,0,0,0,35509,121834,2013,"Los Angeles"
"Swordfish",6148,0,0,0,0,309,749,1209,1753,1516,3307,1046,16036,2014,"Los Angeles"
"Swordfish",55599,36283,36386,17357,211,0,0,0,0,0,0,7442,153278,2014,"Los Angeles"
"Swordfish",2245,0,0,0,0,1895,413,739,686,6014,3155,10304,25451,2015,"Los Angeles"
"Swordfish",31323,84593,34692,0,352,182,655,862,0,118,7098,12502,172377,2015,"Los Angeles"
"Swordfish",8961,85,369,0,3065,5329,13538,3441,5673,16373,13362,27183,97379,2016,"Los Angeles"
"Swordfish",32498,68799,60,51898,0,1867,2068,0,0,131,0,35475,192796,2016,"Los Angeles"
"Swordfish",3808,3412,0,0,0,2126,4586,4001,4722,15088,45462,8339,91542,2017,"Los Angeles"
"Swordfish",41511,72863,84266,0,41527,0,270,0,0,0,5331,111028,356796,2017,"Los Angeles"
"Swordfish",851,0,0,0,0,1260,5588,6960,12257,12478,15312,10015,64721,2018,"Los Angeles"
"Swordfish",58031,119835,27779,45152,712,891,0,388,0,258,0,0,253046,2018,"Los Angeles"
"Swordfish",0,0,0,0,0,0,0,2526,0,0,0,0,2526,2018,"Los Angeles"
"Swordfish",14172,0,0,0,259,0,1820,13316,20438,26613,9469,5359,91445,2019,"Los Angeles"
"Swordfish",60,0,0,358,0,0,1146,471,0,34457,128,7016,43636,2019,"Los Angeles"
"Swordfish",70623,58414,531,0,0,3969,5832,14671,42857,55427,111078,81914,445316,2000,"San Diego"
"Swordfish",1204,21232,20434,0,0,9163,0,0,0,0,0,0,52033,2000,"San Diego"
"Swordfish",0,0,2804,0,0,0,0,0,0,136,0,0,2940,2000,"San Diego"
"Swordfish",24041,40452,0,13203,2551,1069,6579,5567,14855,40899,80210,34048,263474,2001,"San Diego"
"Swordfish",0,24999,0,46367,5492,0,0,0,0,0,0,0,76858,2001,"San Diego"
"Swordfish",158,0,0,21368,108,0,0,0,0,0,0,0,21634,2001,"San Diego"
"Swordfish",18684,0,0,0,218,151,3226,8449,33984,84216,102376,79095,330399,2002,"San Diego"
"Swordfish",30893,0,0,586,158,0,4343,5097,35529,71007,66967,56807,271387,2003,"San Diego"
"Swordfish",0,0,0,1255,0,0,0,0,2870,760,0,0,4885,2003,"San Diego"
"Swordfish",6164,373,0,0,0,4092,6059,6877,8160,23454,91400,90144,236723,2004,"San Diego"
"Swordfish",20955,140,0,0,396,971,7256,12048,4296,35037,75041,97291,253432,2005,"San Diego"
"Swordfish",466,0,0,0,0,0,0,0,0,0,0,0,466,2005,"San Diego"
"Swordfish",26679,145,0,0,0,4135,5866,4247,23949,92620,119432,178086,455161,2006,"San Diego"
"Swordfish",119806,67,170,0,0,1556,9301,18129,9328,40614,78276,121100,398347,2007,"San Diego"
"Swordfish",14029,0,0,0,0,1896,10547,9066,46134,50733,160917,116776,410098,2008,"San Diego"
"Swordfish",302,420,0,0,0,0,0,0,0,0,0,0,722,2008,"San Diego"
"Swordfish",23620,0,0,0,0,481,5937,9271,11740,9755,67873,165274,293950,2009,"San Diego"
"Swordfish",16085,528,0,0,0,217,0,2331,6567,5721,20506,6337,58291,2010,"San Diego"
"Swordfish",0,0,0,0,0,0,2098,7800,1997,6314,3938,27354,49501,2011,"San Diego"
"Swordfish",126,0,0,0,0,0,0,0,0,0,0,0,126,2011,"San Diego"
"Swordfish",22204,0,0,0,0,0,658,3123,883,2037,10537,25812,65254,2012,"San Diego"
"Swordfish",7383,0,0,0,0,1389,4319,708,157,2126,34405,43645,94132,2013,"San Diego"
"Swordfish",71611,0,0,0,245,0,245,3792,2084,9390,7525,6280,101172,2014,"San Diego"
"Swordfish",0,0,0,0,0,0,3937,885,624,36,906,0,6388,2014,"San Diego"
"Swordfish",15997,358,0,0,3038,5466,618,81,1363,2360,8932,24967,63180,2015,"San Diego"
"Swordfish",542,100,0,186,1643,0,5550,1598,1219,0,216,52,11106,2015,"San Diego"
"Swordfish",24490,4141,0,107,1377,7576,12290,8015,11794,14175,9412,58122,151500,2016,"San Diego"
"Swordfish",117,347,506,868,1931,6434,2118,2678,2481,382,0,14107,31969,2016,"San Diego"
"Swordfish",31519,2206,74,0,1610,1046,4811,9453,8512,12918,35258,48568,155975,2017,"San Diego"
"Swordfish",152,40,379,303,2083,674,686,1210,79,93,0,162,5861,2017,"San Diego"
"Swordfish",40222,311,0,0,168,645,1734,10814,18684,34913,68282,33542,209314,2018,"San Diego"
"Swordfish",58,135,0,296,1505,1516,3396,1550,333,1173,0,405,10367,2018,"San Diego"
"Swordfish",21917,1121,0,0,387,0,1416,12189,22972,25993,29801,25614,141411,2019,"San Diego"
"Swordfish",452,413,130,0,5117,4783,9775,3773,691,115,290,4423,29962,2019,"San Diego"
"Swordfish",0,0,0,0,0,0,0,0,0,0,52,0,52,2019,"San Diego"
"Opah",0,0,0,0,0,0,0,0,0,160,0,0,160,2000,"Eureka"
"Opah",0,0,0,0,0,0,0,0,0,38,0,0,38,2000,"Fort Bragg"
"Opah",0,0,0,0,0,0,0,14,0,0,0,0,14,2002,"Fort Bragg"
"Opah",0,0,0,0,0,0,0,59,0,0,0,0,59,2003,"Fort Bragg"
"Opah",0,0,0,0,0,0,0,10,0,0,0,0,10,2005,"Fort Bragg"
"Opah",0,0,0,0,0,0,0,24,0,0,0,0,24,2007,"Fort Bragg"
